video,test,basket,category
1142,0,1,1
1797,0,1,1
561,0,1,2
2159,0,1,2
2269,0,1,3
1193,0,1,3
4727,0,2,4
4916_sp,0,2,4
1096,0,2,5
1629_sp,0,2,5
3542,0,2,6
612,0,2,6
3978,0,3,7
5153,0,3,7
1696,0,3,8
135,0,3,8
1989,0,3,9
4079,0,3,9
4154,0,3,10
1684,0,3,10
3672,0,4,11
723,0,4,11
4145,0,4,12
232,0,4,12
2285,0,4,13
3486,0,4,13
575,0,4,14
1286,0,4,14
5294,0,5,15
4428,0,5,15
749,0,5,16
1656,0,5,16
2302,0,5,17
3681,0,5,17
3009,0,5,18
5203,0,5,18
91,0,6,19
477,0,6,19
5467,0,6,20
184,0,6,20
999,0,6,21
1601,0,6,21
2187,0,6,22
1434,0,6,22
2541,1,1,1
2532,1,1,2
4231,1,1,3
2102,1,1,1
2677,1,1,2
794,1,1,3
390,1,1,1
2711,1,1,2
5101,1,1,3
2856,1,1,1
3840,1,1,2
1436,1,1,3
623,1,1,1
2969,1,1,2
3381,1,1,3
454,1,2,4
3085_sp,1,2,5
3754,1,2,6
4404,1,2,4
3839_sp,1,2,5
4452,1,2,6
5086,1,2,4
1642_sp,1,2,5
1036,1,2,6
1444,1,3,7
275,1,3,8
5076,1,3,9
5560,1,3,10
5672,1,3,7
5120,1,3,8
4781,1,3,9
2,1,3,10
1544,1,3,7
498,1,3,8
2654,1,3,9
3207,1,3,10
3929,1,3,7
1615,1,3,8
54,1,3,9
1244_sp,1,3,10
2073,1,4,11
29,1,4,12
121,1,4,13
530,1,4,14
5617,1,4,11
544,1,4,12
1424,1,4,13
3882,1,4,14
34,1,4,11
5317,1,4,12
1203,1,4,13
3035,1,4,14
3157,1,5,15
4149,1,5,16
4686,1,5,17
4,1,5,18
3758,1,5,15
1937,1,5,16
123,1,5,17
157,1,5,18
hostility_2,1,5,15
865,1,5,16
1,1,5,17
3897,1,5,18
hostility_1,1,5,15
3342,1,5,16
4969,1,5,17
1145,1,5,18
1504,1,6,19
1613,1,6,20
3905,1,6,21
39,1,6,22
2357,1,6,19
1814,1,6,20
2646,1,6,21
2334,1,6,22
818,1,6,19
3152,1,6,20
3857,1,6,21
2387,1,6,22
